ActivitiesMembersID,ActivityID,MemberID
1,37,242
2,270,954
3,615,97
4,754,894
5,18,57
6,181,727
7,470,320
8,391,606
9,213,141
10,543,931
11,453,808
12,509,136
13,985,810
14,699,84
15,588,146
16,932,973
17,951,897
18,390,276
19,992,421
20,131,527
21,586,53
22,216,948
23,666,398
24,855,5
25,927,91
26,256,862
27,848,719
28,987,833
29,26,99
30,95,121
31,429,807
32,990,884
33,886,250
34,384,969
35,314,246
36,65,637
37,761,546
38,469,542
39,653,720
40,532,244
41,430,739
42,80,486
43,604,679
44,257,497
45,475,910
46,806,780
47,622,656
48,689,782
49,45,239
50,82,464
51,88,519
52,317,987
53,318,658
54,841,723
55,225,929
56,967,56
57,327,192
58,412,142
59,833,708
60,559,975
61,478,14
62,273,687
63,963,186
64,589,6
65,330,582
66,685,119
67,375,182
68,87,88
69,345,19
70,351,941
71,953,501
72,530,343
73,727,764
74,369,612
75,368,95
76,879,217
77,185,368
78,60,426
79,380,169
80,821,927
81,264,909
82,784,85
83,526,402
84,485,650
85,639,959
86,297,265
87,417,433
88,870,540
89,888,458
90,76,599
91,749,83
92,901,135
93,378,471
94,309,579
95,339,80
96,814,718
97,741,562
98,675,678
99,306,383
100,607,505
101,336,671
102,43,680
103,488,396
104,561,277
105,645,298
106,129,762
107,367,222
108,852,67
109,41,480
110,275,874
111,191,51
112,326,327
113,747,163
114,739,577
115,502,778
116,834,559
117,630,588
118,163,560
119,724,689
120,352,419
121,49,69
122,59,844
123,431,90
124,631,415
125,203,598
126,748,737
127,452,70
128,573,940
129,385,595
130,646,197
131,829,706
132,744,745
133,766,251
134,767,799
135,510,972
136,796,690
137,107,870
138,624,846
139,190,394
140,436,266
141,481,503
142,331,143
143,644,401
144,902,180
145,403,120
146,254,555
147,355,665
148,370,341
149,449,227
150,518,66
151,64,460
152,955,584
153,202,400
154,474,360
155,578,990
156,650,963
157,486,748
158,140,768
159,500,585
160,959,847
161,422,681
162,20,754
163,617,319
164,245,68
165,779,112
166,130,636
167,423,770
168,269,15
169,465,416
170,544,857
171,601,675
172,656,903
173,672,82
174,979,352
175,457,422
176,386,882
177,233,3
178,770,200
179,872,572
180,70,580
181,3,801
182,443,753
183,641,730
184,137,414
185,189,132
186,5,904
187,635,855
188,17,183
189,268,1
190,868,721
191,392,517
192,894,913
193,434,454
194,350,756
195,627,361
196,568,845
197,889,775
198,158,162
199,910,918
200,638,868
201,940,409
202,286,314
203,819,655
204,799,34
205,697,261
206,956,62
207,700,852
208,34,639
209,579,378
210,72,740
211,584,958
212,783,247
213,333,977
214,489,213
215,993,490
216,825,568
217,534,892
218,773,55
219,148,65
220,432,417
221,734,830
222,542,691
223,459,11
224,154,832
225,895,258
226,322,338
227,597,281
228,839,698
229,846,189
230,995,822
231,46,467
232,491,380
233,348,424
234,251,484
235,726,2
236,456,984
237,359,60
238,30,151
239,262,538
240,27,574
241,106,202
242,109,858
243,580,528
244,564,951
245,319,304
246,305,848
247,827,131
248,33,666
249,323,224
250,813,557
251,407,219
252,214,757
253,760,27
254,592,449
255,838,18
256,197,992
257,609,544
258,755,335
259,92,717
260,253,438
261,916,31
262,804,481
263,67,875
264,52,229
265,477,677
266,908,853
267,77,174
268,377,567
269,538,115
270,310,451
271,40,124
272,398,363
273,751,195
274,372,945
275,575,891
276,307,156
277,828,518
278,280,263
279,752,759
280,299,558
281,640,988
282,519,570
283,590,16
284,23,306
285,713,76
286,560,781
287,201,410
288,746,817
289,9,477
290,513,936
291,408,150
292,334,184
293,277,956
294,168,534
295,989,922
296,316,211
297,198,126
298,960,654
299,686,983
300,374,843
301,236,646
302,648,500
303,557,617
304,298,92
305,159,317
306,320,231
307,212,413
308,441,176
309,687,795
310,409,556
311,577,381
312,437,78
313,414,41
314,572,978
315,426,908
316,90,225
317,851,498
318,801,181
319,461,821
320,255,743
321,711,346
322,698,148
323,389,420
324,683,210
325,912,742
326,223,140
327,958,430
328,272,469
329,112,221
330,467,896
331,135,794
332,731,899
333,862,785
334,909,238
335,797,980
336,483,732
337,54,502
338,599,145
339,99,353
340,875,600
341,555,437
342,999,633
343,244,52
344,553,427
345,678,226
346,842,336
347,78,705
348,896,308
349,830,452
350,907,262
351,696,152
352,762,252
353,335,218
354,913,643
355,936,160
356,867,379
357,442,791
358,581,139
359,517,548
360,173,760
361,395,228
362,634,492
363,983,494
364,714,613
365,811,662
366,652,761
367,10,107
368,826,375
369,219,316
370,439,818
371,723,942
372,506,642
373,321,703
374,606,17
375,376,712
376,565,614
377,998,168
378,464,20
379,964,797
380,468,271
381,677,836
382,924,418
383,899,537
384,150,674
385,86,475
386,153,835
387,61,566
388,511,441
389,207,713
390,1000,299
391,942,962
392,125,32
393,24,710
394,199,812
395,655,933
396,297,615
397,491,27
398,598,733
399,226,69
400,822,687
401,955,218
402,287,410
403,606,803
404,457,894
405,390,7
406,855,982
407,217,444
408,250,947
409,403,90
410,923,446
411,339,554
412,626,129
413,438,943
414,529,637
415,760,168
416,739,30
417,67,972
418,316,487
419,646,189
420,336,430
421,268,362
422,315,569
423,971,778
424,199,331
425,190,919
426,702,14
427,115,796
428,588,364
429,29,121
430,368,539
431,749,142
432,302,646
433,557,194
434,975,312
435,579,957
436,230,264
437,810,967
438,235,986
439,54,461
440,402,693
441,59,464
442,725,817
443,755,268
444,817,741
445,778,738
446,12,616
447,888,474
448,848,841
449,493,949
450,694,355
451,675,310
452,591,463
453,891,270
454,1000,543
455,428,581
456,460,926
457,321,102
458,782,130
459,323,278
460,572,582
461,521,307
462,421,575
463,18,819
464,407,376
465,649,144
466,536,184
467,669,695
468,924,386
469,650,96
470,332,471
471,926,325
472,758,711
473,469,415
474,198,662
475,197,209
476,294,392
477,170,37
478,112,63
479,545,767
480,168,702
481,319,578
482,439,405
483,554,412
484,458,557
485,367,169
486,644,277
487,146,479
488,858,483
489,372,749
490,791,544
491,481,300
492,389,534
493,723,564
494,125,418
495,37,965
496,706,248
497,229,146
498,641,942
499,19,913
500,890,473
501,380,959
502,581,316
503,953,439
504,692,717
505,262,978
506,840,549
507,984,880
508,632,794
509,637,254
510,832,559
511,350,447
512,207,284
513,487,59
514,347,682
515,129,436
516,573,150
517,745,347
518,240,580
519,611,166
520,4,417
521,144,941
522,383,475
523,122,135
524,837,442
525,838,31
526,852,395
527,344,703
528,52,361
529,960,330
530,139,977
531,414,625
532,922,808
533,405,450
534,135,857
535,707,201
536,622,765
537,320,156
538,243,160
539,786,732
540,178,816
541,91,241
542,517,195
543,201,469
544,16,341
545,296,684
546,652,593
547,550,506
548,136,200
549,846,17
550,555,742
551,450,547
552,502,432
553,995,367
554,556,783
555,85,896
556,94,480
557,233,671
558,23,1000
559,432,429
560,698,263
561,218,402
562,672,548
563,774,591
564,212,538
565,696,494
566,124,885
567,46,87
568,719,46
569,574,521
570,232,143
571,905,980
572,642,302
573,621,681
574,82,133
575,562,381
576,757,579
577,884,89
578,512,897
579,274,240
580,539,657
581,761,585
582,999,215
583,89,455
584,823,753
585,967,696
586,836,217
587,614,921
588,206,944
589,633,535
590,209,761
591,820,675
592,223,396
593,396,705
594,359,123
595,849,790
596,983,291
597,410,351
598,542,228
599,870,155
600,355,946
601,116,163
602,567,898
603,503,3
604,932,2
605,909,1
606,989,893
607,271,730
608,127,963
609,394,232
610,149,181
611,731,951
612,369,822
613,776,836
614,516,26
615,430,852
616,195,493
617,857,779
618,759,345
619,947,435
620,519,406
621,636,636
622,902,590
623,994,208
624,893,691
625,370,445
626,507,175
627,799,618
628,358,159
629,537,758
630,867,187
631,845,606
632,901,668
633,657,343
634,863,652
635,464,423
636,665,466
637,167,318
638,41,319
639,959,754
640,9,704
641,877,505
642,795,791
643,72,673
644,686,525
645,255,16
646,76,891
647,349,694
648,249,311
649,111,833
650,472,867
651,173,111
652,426,995
653,180,258
654,492,789
655,313,813
656,787,515
657,912,990
658,471,239
659,613,619
660,509,188
661,192,716
662,419,546
663,933,930
664,526,604
665,227,145
666,386,677
667,571,708
668,216,271
669,211,225
670,34,227
671,945,117
672,69,797
673,143,75
674,205,230
675,878,337
676,603,870
677,534,757
678,772,334
679,722,975
680,15,672
681,553,924
682,593,731
683,853,529
684,882,806
685,445,948
686,110,768
687,269,787
688,21,799
689,442,206
690,656,914
691,158,140
692,752,262
693,98,174
694,451,229
695,751,773
696,314,809
697,910,892
698,247,98
699,326,246
700,625,350
701,1,61
702,312,332
703,263,256
704,496,33
705,801,106
706,680,504
707,397,745
708,815,743
709,276,974
710,254,360
711,440,88
712,906,372
713,137,131
714,833,394
715,769,153
716,673,906
717,353,612
718,789,665
719,385,73
720,671,411
721,638,873
722,683,827
723,437,954
724,498,378
725,771,915
726,808,413
727,663,782
728,7,470
729,811,301
730,123,289
731,747,795
732,914,292
733,181,780
734,714,594
735,100,707
736,373,706
737,482,635
738,318,295
739,65,679
740,966,647
741,475,996
742,842,719
743,892,393
744,132,141
745,695,551
746,949,507
747,20,243
748,524,489
749,357,531
750,494,491
751,679,32
752,275,863
753,505,279
754,736,375
755,382,42
756,500,35
757,590,729
758,883,80
759,796,928
760,322,478
761,220,655
762,145,663
763,499,384
764,334,960
765,850,724
766,741,285
767,408,255
768,79,624
769,366,805
770,661,416
771,60,800
772,225,674
773,977,642
774,454,566
775,485,750
776,378,823
777,538,13
778,514,537
779,31,58
780,899,857
781,8,431
782,881,230
783,980,817
784,900,187
785,865,475
786,615,266
787,194,364
788,292,528
789,463,570
790,952,465
791,236,672
792,160,957
793,33,377
794,511,485
795,89,981
796,631,18
797,324,589
798,606,322
799,920,446
800,95,39
801,362,389
802,162,14
803,872,732
804,638,312
805,158,938
806,944,999
807,950,38
808,384,122
809,27,921
810,831,835
811,307,428
812,731,209
813,503,17
814,665,664
815,351,830
816,705,372
817,645,497
818,958,231
819,8,665
820,509,696
821,191,801
822,565,919
823,871,166
824,128,743
825,530,563
826,68,331
827,398,366
828,972,966
829,42,813
830,374,329
831,93,610
832,681,789
833,493,959
834,145,794
835,910,9
836,553,480
837,506,809
838,589,47
839,652,875
840,118,785
841,897,822
842,932,724
843,863,955
844,903,593
845,566,760
846,144,226
847,952,997
848,5,815
849,829,303
850,187,310
851,498,917
852,4,462
853,770,546
854,501,840
855,243,32
856,310,916
857,204,184
858,635,581
859,694,359
860,710,530
861,703,20
862,947,555
863,474,788
864,355,208
865,431,963
866,371,580
867,357,631
868,232,979
869,166,715
870,43,160
871,1000,613
872,151,385
873,280,692
874,559,853
875,537,508
876,747,905
877,671,723
878,830,649
879,807,698
880,168,132
881,847,194
882,848,881
883,288,235
884,127,827
885,682,775
886,160,367
887,878,527
888,856,736
889,149,120
890,513,708
891,561,823
892,858,611
893,225,283
894,674,434
895,557,678
896,382,134
897,169,267
898,110,562
899,980,326
900,290,542
901,605,116
902,648,504
903,126,564
904,640,776
905,345,3
906,558,913
907,562,819
908,72,363
909,855,895
910,292,858
911,164,569
912,801,912
913,183,100
914,859,458
915,996,183
916,1,887
917,228,985
918,218,567
919,749,604
920,515,320
921,604,336
922,689,302
923,82,729
924,260,146
925,736,620
926,636,164
927,378,499
928,210,102
929,535,296
930,32,574
931,107,308
932,299,600
933,393,256
934,620,481
935,62,588
936,735,591
937,122,793
938,523,13
939,377,8
940,92,626
941,123,281
942,33,43
943,702,348
944,28,486
945,79,373
946,596,650
947,835,856
948,803,652
949,411,686
950,591,932
951,464,213
952,21,854
953,868,872
954,370,351
955,746,42
956,294,878
957,823,796
958,923,265
959,574,489
960,391,553
961,487,605
962,492,96
963,441,909
964,931,741
965,887,324
966,642,498
967,935,834
968,414,803
969,60,12
970,633,956
971,939,869
972,19,805
973,970,670
974,656,745
975,911,346
976,379,532
977,663,783
978,276,660
979,50,186
980,666,418
981,960,926
982,644,358
983,536,683
984,87,370
985,165,108
986,532,280
987,953,543
988,629,636
989,56,294
990,687,690
991,484,392
992,397,537
993,24,355
994,545,430
995,901,110
996,982,697
997,434,52
998,193,272
999,608,53
1000,715,898
